语料ID,语料,人工领域,人工意图,人工领域ID,人工意图ID,人工标注,人工槽位,匹配模式,平台领域,平台意图,平台领域ID,平台意图ID,平台标注,平台槽位,Domain Score,Intent Score,Pattern Score,GUID
1363673927878893568,8个月宝宝贫血83,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,8个月<people>宝宝</people><disease>贫血</disease>83,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""贫血"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,8个月宝宝贫血83,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_618b7a5ce89646e8b041d8019f8a15f4
1363673927753064448,冬天经常流鼻血,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,冬天经常<disease>流鼻血</disease>,"[{""origin_value"": """", ""origin_offset"": 4, ""value"": ""流鼻血"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,冬天经常流鼻血,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_74e7d6f5012447f3994033b82640d441
1363673927623041024,宝宝食积发烧怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>宝宝</people>食积<disease>发烧</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,宝宝食积发烧怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_77ab55fc3d514a7784453074fa837ef2
1363673927463657472,宫外孕耳鸣得厉害,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,宫外孕<disease>耳鸣</disease>得厉害,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""耳鸣"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,宫外孕耳鸣得厉害,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_a2e465baec8c4eadb57162b636565623
1363673927337828352,在学校体育活动中中暑怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,在学校体育活动中<disease>中暑</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 8, ""value"": ""中暑"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,在学校体育活动中中暑怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_8468a42676514d338d4683d9d114df60
1363673927144890368,甲沟炎怎么自己治疗,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>甲沟炎</disease>怎么自己治疗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""甲沟炎"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,甲沟炎怎么自己治疗,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_0898e679755b43d3bb17929c83bc01b2
1363673926972923904,甲沟炎要擦什么药膏,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>甲沟炎</disease>要擦什么药膏,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""甲沟炎"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,甲沟炎要擦什么药膏,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_9f0d0018301e4d2a9e480a88131722f6
1363673926771597312,老人不明原因反复发烧,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>老人</people>不明原因反复<disease>发烧</disease>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""老人"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,老人不明原因反复发烧,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_e90ba78e5406448c986d8d9fb039e57d
1363673926612213760,发烧头痛怎么办快速缓解,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>发烧</disease><disease>头痛</disease>怎么办快速缓解,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""头痛"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,发烧头痛怎么办快速缓解,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_8019c40003f74b27a4096fce2ea29d0d
1363673926406692864,高烧抽搐急救措施图解,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>高烧</disease>抽搐急救措施图解,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""高烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,高烧抽搐急救措施图解,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_db9088ef632d48c1bc555f91616783a8
1363673926230532096,宝宝轮状病毒腹泻发烧怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>宝宝</people>轮状病毒<disease>腹泻</disease><disease>发烧</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""腹泻"", ""name"": ""disease"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,宝宝轮状病毒腹泻发烧怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_665c831883d446629c82f3403aa9548d
1363673926058565632,头受凉了头痛怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,头受凉了<disease>头痛</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 4, ""value"": ""头痛"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,头受凉了头痛怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_08e30f5c9aef4ba5823f4b2ce9120aa2
1363673925936930816,宝宝得了甲沟炎怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>宝宝</people>得了<disease>甲沟炎</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""甲沟炎"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,宝宝得了甲沟炎怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_706768f82c2d47ab907df42c29d81c3c
1363673925777547264,小孩发烧用冷毛巾还是热毛巾,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>小孩</people><disease>发烧</disease>用冷毛巾还是热毛巾,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""小孩"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,小孩发烧用冷毛巾还是热毛巾,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_fd09d6b062f5487aad45d51163dc2bd7
1363673925525889024,小孩半夜发烧怎么办快速退烧,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>小孩</people>半夜<disease>发烧</disease>怎么办快速退烧,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""小孩"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,小孩半夜发烧怎么办快速退烧,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_8712520f0f294d76aca0f151997d96c8
1363673925366505472,中暑时如何快速处理,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>中暑</disease>时如何快速处理,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""中暑"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,中暑时如何快速处理,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_965bcca6b5a44d6397f47e21b96bb78a
1363673925219704832,2岁小孩心肌酶高发烧,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,2岁<people>小孩</people>心肌酶高<disease>发烧</disease>,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""小孩"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,2岁小孩心肌酶高发烧,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_092fc2f2569d493ea74beab85c9ffe50
1363673925039349760,小孩打预防针后发烧怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>小孩</people>打预防针后<disease>发烧</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""小孩"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,小孩打预防针后发烧怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_042da06a481e4c6e87d8cdcd40a81e87
1363673924951269376,发烧全身关节疼,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>发烧</disease>全身<disease>关节疼</disease>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""关节疼"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,发烧全身关节疼,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_ef9190d5382444d9b9ff3c4b6d37a719
1363673924737359872,四岁孩子发烧时后脑根疼,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,四岁<people>孩子</people><people>发烧</people>时后脑根疼,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""孩子"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""people"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,四岁孩子发烧时后脑根疼,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_438f9f60d5ac4b27931cdc73b0bd39db
1363673924569587712,宝宝喉咙发炎反复发烧怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>宝宝</people><organ>喉咙</organ><disease>发炎</disease>反复<disease>发烧</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""喉咙"", ""name"": ""organ"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发炎"", ""name"": ""disease"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,宝宝喉咙发炎反复发烧怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_c5f3fad5bd2e489e9e2318d2e6683f87
1363673924309540864,手指头甲沟炎怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<organ>手指头</organ><disease>甲沟炎</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""手指头"", ""name"": ""organ"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""甲沟炎"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,手指头甲沟炎怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_fb0265d0335341f0a0a0af33916096df
1363673924066271232,突然没有征兆就发烧了,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,突然没有征兆就<disease>发烧</disease>了,"[{""origin_value"": """", ""origin_offset"": 7, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,突然没有征兆就发烧了,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_b4847b0352a449b08046a4946a991417
1363673923852361728,贫血怎么治疗,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>贫血</disease>怎么治疗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""贫血"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,贫血怎么治疗,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_b39100fa589445e9bba78a5b6894df06
1363673923466485760,白血病流鼻血,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,白血病<disease>流鼻血</disease>,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""流鼻血"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,白血病流鼻血,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_27d56e23920e466fbf61c5a360fd0b5b
1363673923374211072,小儿抽风应该第一时间直接送医院吗？,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>小儿抽风</disease>应该第一时间直接送医院吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""小儿抽风"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,小儿抽风应该第一时间直接送医院吗？,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_4951e2f351e54ea698d4e8926d2e7b00
1363673923126747136,肌肉拉伤有什么急救方法吗？,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<disease>肌肉拉伤</disease>有什么急救方法吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""肌肉拉伤"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,肌肉拉伤有什么急救方法吗？,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_1fa3fc12fe92467e8e392560827f8e81
1363673922963169280,小孩冻着了发烧怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>小孩</people>冻着了<disease>发烧</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""小孩"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,小孩冻着了发烧怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_0ae5406636464b1fad179f95437ce4a4
1363673922799591424,六个月宝宝发烧怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,六个月<people>宝宝</people><disease>发烧</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,六个月宝宝发烧怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_59410e6d990747b4ab2446e22b89d39d
1363673922619236352,宝宝连续发烧两天怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>宝宝</people>连续<disease>发烧</disease>两天怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""宝宝"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,宝宝连续发烧两天怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_524962ba0da54020885efd41f8f42cdc
1363673922426298368,热水烫伤后怎么处理,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,热水<disease>烫伤</disease>后怎么处理,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""烫伤"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,热水烫伤后怎么处理,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_85b0440ab4f442b8a4b2531cfe6ab580
1363673922287886336,哺乳期妈妈发烧怎么办,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>哺乳期妈妈</people><disease>发烧</disease>怎么办,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""哺乳期妈妈"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,哺乳期妈妈发烧怎么办,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_c7db37a12544445d847ca39d093719e3
1363673922065588224,娃娃反复发烧手脚冰凉,jibing_5-1362964556333105152,qa_firstaid_treatment,1362964556333105152,1362964658460221440,<people>娃娃</people>反复<disease>发烧</disease>手脚冰凉,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""娃娃"", ""name"": ""people"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""发烧"", ""name"": ""disease"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,娃娃反复发烧手脚冰凉,[],0.0,0.0,0.0,11576_auto_test_aie_bvt_guid_6bdc46172d934aa3af9a3ed07d80122d
