语料ID,语料,人工领域,人工意图,人工领域ID,人工意图ID,人工标注,人工槽位,匹配模式,平台领域,平台意图,平台领域ID,平台意图ID,平台标注,平台槽位,Domain Score,Intent Score,Pattern Score,GUID
1363674104144506880,本周五是否适合出行,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>本周五</datetime>是否<suit>适合</suit><item>出行</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""本周五"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""出行"", ""name"": ""item"", ""entity_source"": 0}]",[datetime]是否[suit][item]？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>本周五</datetime>是否<suit>适合</suit><item>出行</item>,"[{""origin_value"": ""本周五"", ""origin_offset"": 0, ""value"": ""本周五"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""出行"", ""origin_offset"": 7, ""value"": ""出行"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""适合"", ""origin_offset"": 5, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.8766667246818542,11575_auto_test_aie_bvt_guid_f0bda06fe95847019682c495ae37b48e
1363674103989317632,清明节前有什么日子也适合拜祭？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>清明节前</datetime>有什么日子也<suit>适合</suit><item>拜祭</item>？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""清明节前"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 10, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 12, ""value"": ""拜祭"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,清明节前有什么日子也适合拜祭？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_fa1d30f9dd5f4949add9fb3c076ad437
1363674103850905600,查一下下周五适不适合安排结婚,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,查一下<datetime>下周五</datetime><suit>适不适合</suit>安排<item>结婚</item>,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""下周五"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""适不适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 12, ""value"": ""结婚"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,查一下下周五适不适合安排结婚,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_aba46a2e5e41474eb961f200f78e1f4b
1363674103649579008,告诉我今天适合搬家吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,告诉我<datetime>今天</datetime><suit>适合</suit><item>搬家</item>吗,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""搬家"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,告诉我今天适合搬家吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_8c563f4c611f4fe69abb7f5fa272a850
1363674103490195456,下周一忌入宅吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下周一</datetime><suit>忌</suit><item>入宅</item>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下周一"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""忌"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""入宅"", ""name"": ""item"", ""entity_source"": 0}]",[datetime][suit][item]吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下周一</datetime><suit>忌</suit><item>入宅</item>吗,"[{""origin_value"": ""下周一"", ""origin_offset"": 0, ""value"": ""下周一"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""入宅"", ""origin_offset"": 4, ""value"": ""入宅"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""忌"", ""origin_offset"": 3, ""value"": ""忌"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.8642857074737549,11575_auto_test_aie_bvt_guid_bd0880e729ac4c4ea260c8215f8ae4ed
1363674103305646080,今天易出行不,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>易</suit><item>出行</item>不,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""易"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""出行"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天易出行不,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_9e21b8020a8a4fb1b674b27743977dd2
1363674103204982784,明天是否可以举办晚会,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime><suit>是否可以</suit><item>举办晚会</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""是否可以"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""举办晚会"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天是否可以举办晚会,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_9af47af193fe42018b87267d184288c3
1363674103045599232,告诉我下个月属狗的适宜嫁娶吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,告诉我<datetime>下个月</datetime>属狗的<suit>适宜</suit><item>嫁娶</item>吗,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""下个月"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 9, ""value"": ""适宜"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 11, ""value"": ""嫁娶"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,告诉我下个月属狗的适宜嫁娶吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_28d4bc5c50f84030aed5010a9b7d4d92
1363674102940741632,下周星期六，能不能去广州,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下周星期六</datetime>，<suit>能不能</suit><item>去广州</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下周星期六"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""能不能"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 9, ""value"": ""去广州"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,下周星期六，能不能去广州,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_8151361b1e5146468c652eab9fd15761
1363674102810718208,下个星期一是否适合出行,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下个星期一</datetime>是否<suit>适合</suit><item>出行</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下个星期一"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 9, ""value"": ""出行"", ""name"": ""item"", ""entity_source"": 0}]",[datetime]是否[suit][item]？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下个星期一</datetime>是否<suit>适合</suit><item>出行</item>,"[{""origin_value"": ""下个星期一"", ""origin_offset"": 0, ""value"": ""下个星期一"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""出行"", ""origin_offset"": 9, ""value"": ""出行"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""适合"", ""origin_offset"": 7, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.8718181848526001,11575_auto_test_aie_bvt_guid_ff71c4b9ee5e476ebff538df8f4d7204
1363674102701666304,周六适不适合盖房子,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>周六</datetime><suit>适不适合</suit><item>盖房子</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""周六"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""适不适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""盖房子"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,周六适不适合盖房子,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_5c732104db7d4b4da2b99fc458c777ae
1363674102575837184,查查明天我适合干什么,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,查查<datetime>明天</datetime>我<suit>适合</suit>干什么,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,查查明天我适合干什么,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_d30fe4a6d83346e192f47db7333a9781
1363674102437425152,明天适合婚嫁么？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime><suit>适合</suit><item>婚嫁</item>么？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""婚嫁"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天适合婚嫁么？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_5736b194b0734683b41242c4d62c2b20
1363674102328373248,今天交易会顺心吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><item>交易</item>会<suit>顺心</suit>吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""交易"", ""name"": ""item"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""顺心"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天交易会顺心吗？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_85c12f058fd04e92ac66203fe82c3ccb
1363674102189961216,2017年3月3日是不是黄道吉日,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>2017年3月3日</datetime>是不是<suit>黄道吉日</suit>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""2017年3月3日"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 12, ""value"": ""黄道吉日"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,2017年3月3日是不是黄道吉日,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_fb7e1adc57d14ad3966d6f7561280f7c
1363674102047354880,今天拜年可以吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><item>拜年</item><suit>可以</suit>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""拜年"", ""name"": ""item"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天拜年可以吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_8d86e101177c428a8e5585a15519feff
1363674101963468800,今天的日子怎么样,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime>的日子怎么样,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天的日子怎么样,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_404b479bd287438f99016223b1bb2509
1363674101799890944,明天准备出差，合适么？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime>准备<item>出差</item>，<suit>合适</suit>么？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""出差"", ""name"": ""item"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""合适"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天准备出差，合适么？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_29552906d59345888a3b79baead098b4
1363674101661478912,明天不适合结婚对吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime><suit>不适合</suit><item>结婚</item>对吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""不适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""结婚"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天不适合结婚对吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_3736adf73e844a4b93eba9fb374f468d
1363674101330128896,明天不宜做什么事情,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime><suit>不宜</suit>做什么事情,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""不宜"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天不宜做什么事情,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_bd51c38512494125b0a70b199615a3d6
1363674101149773824,今天适合上山还是下海,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>适合</suit><item>上山</item>还是<item>下海</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""上山"", ""name"": ""item"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""下海"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天适合上山还是下海,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_180f79de067a4e09b31f6b22302b9343
1363674100961030144,今天适合做些什么事？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>适合</suit>做些什么事？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天适合做些什么事？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_b5fa94dc1f2744b98f1610e5f647a687
1363674100822618112,这两天的黄历怎么样？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>这两天</datetime>的黄历怎么样？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""这两天"", ""name"": ""datetime"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,这两天的黄历怎么样？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_fd0534dedfa849d2a82b9bd493944473
1363674100642263040,今天适合开市吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>适合</suit><item>开市</item>吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""开市"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天适合开市吗？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_8640d5e6aba04182bc53fce50f077583
1363674100529016832,星期三可以祭祀吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>星期三</datetime><suit>可以</suit><item>祭祀</item>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""星期三"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""祭祀"", ""name"": ""item"", ""entity_source"": 0}]",[datetime][suit][item]吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>星期三</datetime><suit>可以</suit><item>祭祀</item>吗,"[{""origin_value"": ""星期三"", ""origin_offset"": 0, ""value"": ""星期三"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""祭祀"", ""origin_offset"": 5, ""value"": ""祭祀"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""可以"", ""origin_offset"": 3, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.861250102519989,11575_auto_test_aie_bvt_guid_a76cd6ca6ca944b3b02fb7769b794af5
